"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"1","Caryocar cuneatum Wittm.",-49.68,-10.08,"pium","pium","Ok"
"2","Caryocar cuneatum Wittm.",-44.437778,-9.208889,"bom jesus","bom jesus","Ok"
"3","Caryocar cuneatum Wittm.",-43.184167,-4.915833,"caxias","caxias","Ok"
"4","Caryocar cuneatum Wittm.",-47.696037,-13.635097,"cavalcante","cavalcante","Ok"
"5","Caryocar cuneatum Wittm.",-41.656389,-4.165833,"piripiri","brasileira","outside municipality"
"6","Caryocar cuneatum Wittm.",-47.816388,-7.289444,"babaculandia","babaculandia","Ok"
"7","Caryocar cuneatum Wittm.",-47.507222,-7.422778,"carolina","carolina","Ok"
"8","Caryocar cuneatum Wittm.",-42.675,-5.357778,"demerval lobao","demerval lobao","Ok"
"9","Caryocar cuneatum Wittm.",-48.314722,-13.049166,"palmeiropolis","palmeiropolis","Ok"
"10","Caryocar cuneatum Wittm.",-47.499444,-6.651111,"aguiarnopolis","mosquito","outside municipality"
"11","Caryocar cuneatum Wittm.",-10.577145,-10.577145,"mateiros","not found","outside Brazil"
"12","Caryocar cuneatum Wittm.",-46.723888,-14.539166,"alvorada do norte","alvorada do norte","Ok"
"13","Caryocar cuneatum Wittm.",-47.50972,-12.97333,"parana","parana","Ok"
"14","Caryocar cuneatum Wittm.",-48.23889,-12.78889,"parana","parana","Ok"
"15","Caryocar cuneatum Wittm.",-46.5,-14,"guarani de goias","guarani de goias","Ok"
"16","Caryocar cuneatum Wittm.",-46.431531,-13.889968,"guarani de goias","guarani de goias","Ok"
"17","Caryocar cuneatum Wittm.",-46.333333,-14.25,"posse","posse","Ok"
"18","Caryocar cuneatum Wittm.",-15.847211,-15.847211,"goias","not found","outside Brazil"
"19","Caryocar cuneatum Wittm.",-45.833333,-7.666667,NA,"sambaiba","original municipality not informed"
"20","Caryocar cuneatum Wittm.",-48.401433,-14.498918,"niquelandia","niquelandia","Ok"
"21","Caryocar cuneatum Wittm.",-46.1,-5.8,NA,"grajau","original municipality not informed"
"22","Caryocar cuneatum Wittm.",-42.82653123251,-2.75028061520993,NA,"barreirinhas","original municipality not informed"
"23","Caryocar cuneatum Wittm.",-47.5,-6.5,"tocantinopolis","aguiarnopolis","outside municipality"
"24","Caryocar cuneatum Wittm.",-47.5,-6.5,NA,"aguiarnopolis","original municipality not informed"
"25","Caryocar cuneatum Wittm.",-47.5,-6.5,"tocantinopolis","aguiarnopolis","outside municipality"
"26","Caryocar cuneatum Wittm.",-47.0671024650443,-5.8368045894939,NA,"montes altos","original municipality not informed"
"27","Caryocar cuneatum Wittm.",-42.8,-2.75,NA,"barreirinhas","original municipality not informed"
"28","Caryocar cuneatum Wittm.",-47.33,-7,NA,"carolina","original municipality not informed"
"29","Caryocar cuneatum Wittm.",-43.78,-4.7,NA,"codo","original municipality not informed"
"30","Caryocar cuneatum Wittm.",-43.78,-4.7,NA,"codo","original municipality not informed"
"31","Caryocar cuneatum Wittm.",-47.4512274846662,-6.56429533552693,NA,"estreito","original municipality not informed"
"33","Caryocar cuneatum Wittm.",-7.403732,-7.403732,"barbalha","not found","outside Brazil"
"34","Caryocar cuneatum Wittm.",-47.4907307048438,-7.33961717400298,NA,"filadelfia","original municipality not informed"
"35","Caryocar cuneatum Wittm.",-45.125,-7.17,NA,"loreto","original municipality not informed"
"37","Caryocar cuneatum Wittm.",-46.87,-7.45,NA,"riachao","original municipality not informed"
"38","Caryocar cuneatum Wittm.",-43.78,-4.7,NA,"codo","original municipality not informed"
"39","Caryocar cuneatum Wittm.",-44.88,-6.88,NA,"sao felix de balsas","original municipality not informed"
"40","Caryocar cuneatum Wittm.",-45.12,-7.17,NA,"loreto","original municipality not informed"
"41","Caryocar cuneatum Wittm.",-46.33,-13.67,NA,"sao domingos","original municipality not informed"
"42","Caryocar cuneatum Wittm.",-47.33,-7,NA,"carolina","original municipality not informed"
